#,address,fsGLP_distribution,eth_glv_distribution,btc_glv_distribution
239,0x2515b754e606b9461fc90f9c5ab3f2df8767fbc0,7.415142105015696039,3.261301391873637545,3.000482411616860023
240,0xada60915772d9bd87d12779f4d906a937d9896fe,6.518717867221423212,2.867039276188730224,2.637750973600397231
241,0x56d5ba9958f7a18f36b926641b9e26e611fe587d,4.986206896551724554,2.193015759049926849,2.017631743519292975
242,0xe0f0567700f2cdba614fb69647655a545e2bfc88,6.696116613079500901,2.945062160792957240,2.709534064099770045
243,0xe7925d04ea7949ccf921da3c412ec23dd845f2f0,6.696116613079500901,2.945062160792957240,2.709534064099770045
244,0x9c1a3325ad4fe79c6adb4336ff4b5d4aaa7ec2e9,6.696116613079500901,2.945062160792957240,2.709534064099770045
245,0x85e6673227ddc67f5c88e4269a76197c972d70c1,6.696116613079500901,2.945062160792957240,2.709534064099770045
246,0x9f2c677a961f0502ff08abfd2892c09610cf5668,6.249708838874201255,2.748724683406760239,2.528898459826452338
247,0x56e61edeb28062d2535c97f465a9f7f6ec04c7e7,4.403241379310344428,1.936617941466952653,1.781739058485149130
248,0x655979b2b9f0d0e7e4cd590a950550ed60380a75,4.543379310344827893,1.998252907198480477,1.838444835841044123
249,0x0fb51dc234d236f3642f26bbdbaa316010883d31,4.466275862068965097,1.964341543178869998,1.807245495740704033
250,0x71f428116d04fa4c9faa339f9e8f9339d38042ef,6.026504951771551433,2.650555944713661738,2.438580657689793263
251,0xa5f146cbd3ee13f482315dd0f873c2bfbbc5f2c4,5.803301064668900722,2.552387206020562793,2.348262855553133743
252,0x3b7d5a574f5e73521ebe7f48ceb8b996fce9ead4,5.803301064668900722,2.552387206020562793,2.348262855553133743
253,0x75e69195158d8b889b9ac36fa01ff2ec234e390d,5.780980675958636184,2.542570332151253609,2.339231075339468280
254,0x557c7d930a502900b534954512289b698620c120,4.137931034482758896,1.819930090497864805,1.674383189642566716
255,0x4b0a20c79e567d99dbc2596d916be7c1260102a0,5.580097177566250899,2.454218467327464293,2.257945053416475112
256,0x0a2c2b80a348932fe621b3deb4199666cb190ae2,3.975862068965517082,1.748649495286698219,1.608803181381565972
257,0x7b6174ffbcc3ea950203da34bf1a346caeac8d63,5.245291346912275721,2.306965359287816764,2.122468350211486499
258,0x1486a38ba581ec9b537d25d32c3ce64f7c5d9fa8,5.133689403360950365,2.257880989941267291,2.077309449143156961
259,0x7203b03247afc06852423c941195b64b652f5e7d,3.448275862068965747,1.516608408748220560,1.395319324702138930
260,0xe3db698cedab1065f46c21ecca221a0af8b888ee,3.448275862068965747,1.516608408748220560,1.395319324702138930
261,0x0b13a9e4c7d176cc549975229d9090157d4fb7d7,5.022087459809625898,2.208796620594718263,2.032150548074827867
262,0x5e7732d6407c332cf91780dc084b36102cdea094,4.910485516258300542,2.159712251248168791,1.986991647006497885
263,0x7f88736974ef5ae10ec2893a24a12d8579879eb0,3.448275862068965747,1.516608408748220560,1.395319324702138930
264,0xdac96bb5d9484b595014b6a934e8d8fb1d020253,3.448275862068965747,1.516608408748220560,1.395319324702138930
265,0x0c8863efc28f0ee073f2905a8d2fa846a03aa1df,3.448275862068965747,1.516608408748220560,1.395319324702138930
266,0xa072f355f180da698e9ed4ad044e57c124a81e47,3.448275862068965747,1.516608408748220560,1.395319324702138930
267,0xbd23e74ab939514a42b92b522b3902ea04826fb0,3.448275862068965747,1.516608408748220560,1.395319324702138930
268,0x92851633192abe05b58fb27f1199d26d208e1dcb,4.464077742053000897,1.963374773861971789,1.806356042733180178
269,0x0ed2a3edbe4f8606a9f1ae717c902c816206c893,4.464077742053000897,1.963374773861971789,1.806356042733180178
270,0x39dfd8dec704cf29bb2d2cf158710c99172eed17,4.464077742053000897,1.963374773861971789,1.806356042733180178
271,0xe78c6d9115d7b31aa3b133747e05a261317988f5,4.464077742053000897,1.963374773861971789,1.806356042733180178
272,0xcb948901e2e4f3be570e7b3a72f13d330b92e870,4.464077742053000897,1.963374773861971789,1.806356042733180178
273,0x0c10a622f3634c66e1dc7ee3888bbc187679e2c6,4.464077742053000897,1.963374773861971789,1.806356042733180178
274,0xa6632ea2925f42885768f730b2ba05140172308e,4.464077742053000897,1.963374773861971789,1.806356042733180178
275,0x7f0bed5c157432c9f92c53f1b6870dad2a888e76,4.464077742053000897,1.963374773861971789,1.806356042733180178
276,0x346c809b9b89ec507bd2b4a0020b412685b2d05d,4.464077742053000897,1.963374773861971789,1.806356042733180178
277,0xf437b0595d22ff21790050f693e30d94765cbfd1,3.611349215854086747,1.588330750430274163,1.461305751247445661
278,0xd5aff5e2ffc17423e3217811d2379498bc4948cf,4.240873854950351074,1.865206035168873289,1.716038240596521325
279,0x1c13a36baf59b3216b2535185fa8479c4a2487b0,3.102413793103448114,1.364492585350773890,1.255368796434514156
280,0xc06117b82694e7371e598d19eebcdb09e4ac5cb8,3.611349215854086747,1.588330750430274163,1.461305751247445661
281,0x8300a57b8a5d9237aa5740e965cfab9ad7ed1927,2.851103448275862373,1.253962164521203793,1.153677924050222625
282,0xc4fbadc36d1a65195f036d124458bd95bc63170e,2.758620689655172598,1.213286726998576537,1.116255459761711144
283,0xebb83b26f452a328bc6c4e3aa458ae3f2df844c4,2.758620689655172598,1.213286726998576537,1.116255459761711144
284,0x441f2e35ab2f9c8831dadc0ff7cb0baec0946135,2.758620689655172598,1.213286726998576537,1.116255459761711144
285,0x8c5eeb6cbff441548ddf30793cadbdd047a68e91,2.758620689655172598,1.213286726998576537,1.116255459761711144
286,0x19d6310388abfef418a199c38c7f8c3656d819df,3.70757105250784802,1.630650695936818773,1.500241205808430012
287,0x28fabbf66efe2cec6b5d30c009f63b05e7b3d4e9,3.481980638801340788,1.531432323612338164,1.408957713331880690
288,0x3947217dc84e655d42371683a5b80f461903b294,2.565999999999999837,1.128568981285900774,1.038312922283849415
289,0xa33d79a1761bfd98f2ecc6b60e6f55f8812cff8d,2.376758620689655377,1.045337511813798637,0.961737797744196321
290,0x1e20372cb23e32f36a13656b6d253f0c80fa5098,2.921694043440293598,1.285009068680629918,1.182241886307017875
291,0xb50be01222e5ac59aa3df874c13c691a3e07451d,2.200689655172413772,0.967899486463114300,0.890492793024904916
292,0x62ead07d8f7d497ef9d093285930e0a7284a0fd1,2.969764413058786356,1.306151207445391815,1.201693205852552460
293,0xdf9134f23f39519cb8e5af048873facfb0154080,2.068965517241379448,0.909965045248932403,0.837191594821283358
294,0x77b9dc4e88e97fb32ad5c028fcaec037fabcc8b0,2.068965517241379448,0.909965045248932403,0.837191594821283358
295,0x206d3122815cc97c8b325ab8f521099a049b2705,2.068965517241379448,0.909965045248932403,0.837191594821283358
296,0xec642bd3921b917c0612424593fa23567dcc0913,2.678446645231800538,1.178024864317183118,1.083813625639908018
297,0x2a1915cfbba5525e44bc41b516d35aebcdaa64c5,2.183116864890964237,0.960170684426369769,0.883382093402998003
298,0x12b112ec04037e462d4dcf891363c21d9b186635,2.455242758129150271,1.079856125624084395,0.993495823503248943
299,0xc0af6d8a2fb21f1623e6023c5725a41f36ff5d17,2.455242758129150271,1.079856125624084395,0.993495823503248943
300,0x2b6aa24e38e3a4310e8283a932fd9ca025a04361,2.455242758129150271,1.079856125624084395,0.993495823503248943
301,0xcdb6bba8deb945a3dbd5ab1c8cfce2790abf0870,1.596827586206896576,0.702311021923126000,0.646144472883066534
302,0xf357513f803e9128e7a905ade2e0ecd05a452279,2.028878495029693418,0.892334113908235693,0.820970677760381906
303,0xfe20d7776f47271f58352bcb3b4eba98a8642165,1.660482758620689836,0.730307613148618140,0.671902067617067944
304,0xf0c30de8e38fee573db65af4faa8ba173fcf6b02,1.584896551724138014,0.697063556828857123,0.641316668019597080
305,0xfbd9275bf42f21b7cb857e6c00ffcb99443718b5,2.232038871026500448,0.981687386930985895,0.903178021366590089
306,0xd478897fe87f6699ecc4e13c084f52521ba3d61f,2.232038871026500448,0.981687386930985895,0.903178021366590089
307,0xd3a5a3b167ff2eab162e1e8a69b5cdbb9c68ba3e,2.232038871026500448,0.981687386930985895,0.903178021366590089
308,0xcf7bad6206825808b5b548b555ffcab6c89f0c6b,2.232038871026500448,0.981687386930985895,0.903178021366590089
309,0x720ee847e27a400a03f429abf5b82fa99fe09296,2.232038871026500448,0.981687386930985895,0.903178021366590089
310,0x3e57c429bcdf4ed02a224fb7f3d991b256badc6c,2.232038871026500448,0.981687386930985895,0.903178021366590089
311,0x254bb9048ce30db7c0b39193299b0bc350b2136e,2.232038871026500448,0.981687386930985895,0.903178021366590089
312,0x0d7d295ee9e4dd359e908eba2da4074e519196b3,2.232038871026500448,0.981687386930985895,0.903178021366590089
313,0xa1438db00fb06eb3c7c2a7bb748f333fc94743e2,2.232038871026500448,0.981687386930985895,0.903178021366590089
314,0xf7f2c753f08c61908f5097ac71671cfc20b18d00,2.232038871026500448,0.981687386930985895,0.903178021366590089
315,0x5b2a8d72cbbfe6f9a70e5dedd81862eeccc4d655,2.232038871026500448,0.981687386930985895,0.903178021366590089
316,0xe55a2c4048041467e7264da0554b14e72efb2b64,2.232038871026500448,0.981687386930985895,0.903178021366590089
317,0xb60c49f9f4b2fd75ebc5fd9aa19eda27f8229464,2.232038871026500448,0.981687386930985895,0.903178021366590089
318,0x8eb5faec2bd917995630482feb6c48f0cf4d937b,2.232038871026500448,0.981687386930985895,0.903178021366590089
319,0x59c780472a04b88f14e0c46a00829540ba8bf260,2.232038871026500448,0.981687386930985895,0.903178021366590089
320,0x425d8a3f3dc894d2ec4785a048178f421711e91b,2.232038871026500448,0.981687386930985895,0.903178021366590089
321,0x2d1a0f69ea53d61b4f74648ca1db523610784406,1.48862068965517258,0.654719850056606822,0.602359352473913368
322,0xdead9035ecbed802e48b3e69bbf3dadf3a1fa991,1.379310344827586299,0.606643363499288268,0.558127729880855572
323,0x957c23a69febc71fc2671bc343889f0a696a0c81,1.379310344827586299,0.606643363499288268,0.558127729880855572
324,0x2203e1c18f12abab45bf1756963fca7067f7e95b,1.379310344827586299,0.606643363499288268,0.558127729880855572
325,0x498f244f66913804c1e1c2ef868a04c05928a0e9,1.379310344827586299,0.606643363499288268,0.558127729880855572
326,0x66d34f5eb6bb2fea8c8e9eca4f5133fb6a875fa8,1.384551724137931039,0.608948608280585502,0.560248615254402837
327,0x5afad223398f97d53beb0c3bd264783559dade78,1.379310344827586299,0.606643363499288268,0.558127729880855572
328,0xb1647b50c253dc3600025ff5b9155acf4884813f,1.379310344827586299,0.606643363499288268,0.558127729880855572
329,0x3d807ce6fc677f95cdf39daaeb3b26f1ebdd41b9,1.257448275862068865,0.553046422334126042,0.508817144945881927
330,0x2fed69d629cd6235b79e349a285a274dd8e767a7,1.785631096821200359,0.785349909544788671,0.722542417093272049
331,0xe42c148634daeb6eb8cf6210d251bebae6eb6771,1.155379310344827548,0.508154813435178765,0.467515692934698635
332,0x28b70156ac20092a961c04aceead0de2e57aed89,1.339223322615900269,0.589012432158591559,0.541906812819954009
333,0x04eb9b9cb5a6b0a9ce35f03c2688e02bc5543ab3,1.339223322615900269,0.589012432158591559,0.541906812819954009
334,0xb6de4c4fe8366795f929d37feee0b1a836b2b679,1.339223322615900269,0.589012432158591559,0.541906812819954009
335,0x67ee42b2a3102bcc9d40c70816d3d34f7e40d713,1.339223322615900269,0.589012432158591559,0.541906812819954009
336,0x137a3b64a7e712635efc091e40b52431fa3a3f0b,1.339223322615900269,0.589012432158591559,0.541906812819954009
337,0xa3875cf5d001458c1e2f516c98f2994981ed69fa,1.083404764756225935,0.476499225129082160,0.438391725374233654
338,0xb588d155ae5ef03fbcd5a7b0d4fa13afe1e6b97e,1.227621379064575136,0.539928062812042198,0.496747911751624471
339,0xe029a1301dcdb627c84f383d6f2cbee2d9bcc320,0.897951724137931118,0.394933929288489138,0.363349524068385221
340,0x3870eaf46dd6e39b390456a969b223234a57e9ed,1.205300990354310375,0.530111188942732459,0.487716131537958675
341,0x46b47faabcf6e3972633e05743a1896996377163,1.116019435513250224,0.490843693465492947,0.451589010683295045
342,0xfc4125e0e70bad77aa31e608cd8650763062a273,1.116019435513250224,0.490843693465492947,0.451589010683295045
343,0x498852c3c557f2ad522f8862141d87c61d1a8e50,1.116019435513250224,0.490843693465492947,0.451589010683295045
344,0x3b092e26f77cdaff006e41533f55444485bfaa74,1.116019435513250224,0.490843693465492947,0.451589010683295045
345,0x311f16f0cd3afd4cafbc6d39c730ab365dcea2e2,1.116019435513250224,0.490843693465492947,0.451589010683295045
346,0xea63e9cb16301482abe95c5806dba3513d1608a0,1.116019435513250224,0.490843693465492947,0.451589010683295045
347,0xbcb15e3d0cd0689224fc4b59e2c3003c346d8863,1.116019435513250224,0.490843693465492947,0.451589010683295045
348,0xe7b84b45239900dade60b96e813025746c98ecd3,1.116019435513250224,0.490843693465492947,0.451589010683295045
349,0x1090a19df26ec005690ef9f41389afa8c86c955e,1.116019435513250224,0.490843693465492947,0.451589010683295045
350,0xb76b82e71a23915a93ede3accf61c26d89bc2170,1.116019435513250224,0.490843693465492947,0.451589010683295045
351,0xb55443ed4394cf76fd394fb93dfbd90ab143ca30,1.116019435513250224,0.490843693465492947,0.451589010683295045
352,0x6ab972159245fc0c43c567470edcb67e31e79284,1.116019435513250224,0.490843693465492947,0.451589010683295045
353,0xcfad834e4f8457cb7319523e4818806a578ac2b9,1.116019435513250224,0.490843693465492947,0.451589010683295045
354,0xfb09154fd768f599e346a4cb53b022394300281e,1.116019435513250224,0.490843693465492947,0.451589010683295045
355,0x44f4e83e6ffe27164ea7f4f232e3399cd36aea36,0.75468965517241382,0.331924916338635523,0.305379587404310093
356,0xed2170462e997b9590f77bf2cd3cd283b877eade,0.689655172413793149,0.303321681749644134,0.279063864940427786
357,0xd66e49ffae5337017f13f36d361491339d050a86,0.689655172413793149,0.303321681749644134,0.279063864940427786
358,0x50cd4175e0bb2cc85c225911096dbdd01dd14926,0.969159073125551385,0.426252091917884379,0.392163051198323565
359,0xe078e32c2ab64b38e0a3fcb273523b225087382a,0.694827586206896664,0.305596594362766483,0.281156843927481026
360,0x5505f7442fcbad24f65265c422f8a055993815c4,0.689655172413793149,0.303321681749644134,0.279063864940427786
361,0x047b567ee73cddb4c56e2af547e5d7f80d0ba678,0.689655172413793149,0.303321681749644134,0.279063864940427786
362,0x3eb8b2f4584c642a43ed5cad2f83182de41b5de2,0.689655172413793149,0.303321681749644134,0.279063864940427786
363,0x84ecf15af6fec307afeab934b46947967bc02d5f,0.689655172413793149,0.303321681749644134,0.279063864940427786
364,0xf940ae7e8276587210c568bcb7f4243e0985b093,0.689655172413793149,0.303321681749644134,0.279063864940427786
365,0x0b34f02845bded1ad1d64beb013e68b5b5cdccda,0.689655172413793149,0.303321681749644134,0.279063864940427786
366,0x2d6ed387f4e13ae302bc164dbac8e2f58b5cd6a0,0.892815548410600179,0.392674954772394336,0.361271208546636025
367,0xa96437876586239f80f968dd3c23317205a9fca8,0.892815548410600179,0.392674954772394336,0.361271208546636025
368,0x2017e5195ff122d29ab94dd422c50e4b52b7abd7,0.741514210501569515,0.326130139187363721,0.300048241161685991
369,0x5af06f87e079026ae72eb1222c87da3d0418d8fb,0.669611661307950135,0.294506216079295779,0.270953406409977005
370,0xcf78e037bd9916534d8eb85c25781ed8f6ad6089,0.344827586206896575,0.151660840874822067,0.139531932470213893
371,0xcd251658ad5c2022d556fc3812906ecde483f81c,0.338827586206896569,0.149021942243600158,0.137104076845232181
372,0x65bb8dbb6b76e118c0addecf2176b7acb79e3e3c,0.344827586206896575,0.151660840874822067,0.139531932470213893
373,0x8f37fdd3037b29195975d9e2f7bbb36ca51887dc,0.344827586206896575,0.151660840874822067,0.139531932470213893
374,0xf8bb6b81b37191ffddc98be07460e67e7c56526d,0.33793103448275863,0.148627624057325602,0.136741293820809601
375,0xe77e6fed8034f2422ae1cceb93cab2ac3bde982c,0.326896551724137951,0.143774477149331309,0.132276271981762783
376,0x57fd1260b14914e8e9dd468b6e2130eca353f749,0.184137931034482782,0.080986889027154993,0.074510051939094227
377,0xba63907f3da8df6d883b210eb9624a8980136bde,0.223203887102650045,0.098168738693098584,0.090317802136659006
378,0x73ed17e6fa1bdeb125b7fa43415cc049e75340c9,0.223203887102650045,0.098168738693098584,0.090317802136659006
379,0x7e293a6872c0f97a8d590640339ae15d0e1ab5fa,0.223203887102650045,0.098168738693098584,0.090317802136659006
380,0x7a4c837f2b57899a5127a59a5e0c19a1a5180005,0.223203887102650045,0.098168738693098584,0.090317802136659006
381,0x4a39ef84ccdb81b101df99d89000478f6dfce9e5,0.223203887102650045,0.098168738693098584,0.090317802136659006
382,0x114163fb6cc3445ab478b61595c84b5d9343fac0,0.223203887102650045,0.098168738693098584,0.090317802136659006
383,0x80ff186dbf5344b999e27f76da0b2583f40fe390,0.223203887102650045,0.098168738693098584,0.090317802136659006
384,0x6bb475cd6bff177ebad44911baa5f9099ab887a6,0.223203887102650045,0.098168738693098584,0.090317802136659006
385,0x6555ccb1b0d272080cb0f9faeed51454c7d4be95,0.223203887102650045,0.098168738693098584,0.090317802136659006
386,0xa5e4329f1d0d19bb2e49f8255b0e32ab2d5a64bc,0.223203887102650045,0.098168738693098584,0.090317802136659006
387,0x43b1320a78b73c4101c24d3b70e3f8de229e8c83,0.223203887102650045,0.098168738693098584,0.090317802136659006
388,0x37c7680bd6474f73d5f1935aa4b98c5841e5cf2d,0.223203887102650045,0.098168738693098584,0.090317802136659006
389,0x6a4739ff14a16bab52100d11fec8c94d9fb86848,0.223203887102650045,0.098168738693098584,0.090317802136659006
390,0x0657d0ce74a252d48d87c7f7ccb0f8c7089866fd,0.156242720971855042,0.068718117085169020,0.063222461495661311
391,0x0587eccd5328c1c3f72e82fef50117a363a5e8f9,0.111601943551325022,0.049084369346549292,0.045158901068329503
392,0xa5ff7d9aaa5f87ef0765654c3e73243f75b7e07e,0.111601943551325022,0.049084369346549292,0.045158901068329503
393,0x69afc5ce15d954ea37c76ecfb92a87c5cd5bcc05,0.111601943551325022,0.049084369346549292,0.045158901068329503
394,0x5952f70fef1cbc26856d149646d4a8f97e923ee7,0.068965517241379309,0.030332168174964411,0.027906386494042777
395,0x5d0e1abf31ab2f871b67c4986ae74042802bdb60,0.100441749196192517,0.044175932411894367,0.040643010961496556
396,0x2af8901ef369d1029160a3e4f48118535830dc2d,0.068965517241379309,0.030332168174964411,0.027906386494042777
397,0x1e617c41f9711b41a79344adc82c8304b9dd6ec7,0.068965517241379309,0.030332168174964411,0.027906386494042777
398,0xc001bcbf922ec200e167109a1de6237df18a74b6,0.022320388710265003,0.009816873869309859,0.009031780213665901
399,0xc2fe50e4e2a72346108527a815627dda4bbd165c,0.022320388710265003,0.009816873869309859,0.009031780213665901
400,0x17e77ebb0ea5c9d6d5e4fd59740a4f6184147631,0.022320388710265003,0.009816873869309859,0.009031780213665901
401,0x488011d9f80e6ea47ab79a531464c6118e37bf6e,0.00503448275862069,0.002214248276772402,0.002037166214065123
402,0x1bc5e0d0617c39f617d90391f83d67c0d08cb727,0.0022320388710265,0.000981687386930986,0.000903178021366590
403,0x70e71c4bce63e965ad1747107d4cc9d5b5890a37,0.00022320388710265,0.000098168738693099,0.000090317802136659
404,0x170fc818aecd56bdd6797b492fedf7b639b56675,0.000022320388710264,0.000009816873869309,0.000009031780213665
405,0xb974884fb4065791ca8fcec4b1df73df8c981b6d,0.000001379310344828,0.000000606643363499,0.000000558127729881
